participant,stim,condition,category_A_label,category_B_label,category,angle,radius,angle_psy,radius_psy,key_choice,rt,trial_type,block_n,trial_n,category_choice
11,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1.4313432999770157,standard,2,29,B
11,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.5567665999988094,standard,2,30,B
11,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,0.40483779995702207,standard,2,31,B
11,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.5063646000344306,standard,2,32,B
11,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.531315199972596,switch,2,33,B
11,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.5808496000245214,standard,2,34,B
11,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.5308258999721147,standard,2,35,B
11,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,f,0.5404610999976285,switch,2,36,A
11,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,0.6610637999838218,standard,2,37,A
11,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,j,1.192493900016416,switch,2,38,B
11,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,1.030658100033179,standard,2,39,B
11,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.8190962999942712,switch,2,40,A
11,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,1.4078462000470608,standard,2,41,B
11,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.5308972000493668,standard,2,42,A
11,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,2.115107900055591,switch,2,43,B
11,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,j,0.3169054000172764,standard,2,44,B
11,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.45399820001330227,standard,2,45,A
11,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,0.45066440000664437,standard,2,46,A
11,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,0.7023734000395052,switch,2,47,A
11,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,0.4794261999777518,standard,2,48,A
11,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.778581699996721,switch,2,49,B
11,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.5221797999693081,standard,2,50,B
11,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0.7069893999723718,standard,2,51,A
11,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.10803579998901114,standard,2,52,A
11,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.14184140000725165,switch,2,53,B
11,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,j,0.31096030003391206,standard,2,54,B
11,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1.000978900003247,switch,2,55,A
11,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,0.7798988000140525,standard,3,1,A
11,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,j,3.1544311000034213,switch,3,2,B
11,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.8403272000141442,standard,3,3,B
11,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,f,0.8443258999614045,switch,3,4,A
11,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.7128383999806829,standard,3,5,A
11,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.7461362999747507,standard,3,6,B
11,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,0.7378877999726683,standard,3,7,A
11,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.6585898000048473,standard,3,8,A
11,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.5176923000253737,standard,3,9,A
11,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,j,0.6707639000378549,switch,3,10,B
11,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,f,0.8181117000058293,standard,3,11,A
11,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.47895010001957417,standard,3,12,B
11,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,j,0.11501059995498508,standard,3,13,B
11,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,f,0.5639658999862149,standard,3,14,A
11,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,j,0.20325870002852753,switch,3,15,B
11,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,j,0.20145650004269555,standard,3,16,B
11,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.4385498000192456,standard,3,17,B
11,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,3.643403500027489,switch,3,18,B
11,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.06948289996944368,standard,3,19,A
11,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.04137350001838058,switch,3,20,B
11,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,0.14940029999706894,standard,3,21,B
11,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1.2061476000235416,standard,3,22,B
11,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.19530249998206273,standard,3,23,B
11,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,0.9208828999544494,switch,3,24,A
11,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.8346398000139743,standard,3,25,B
11,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.6149665999691931,switch,3,26,A
11,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,0.33945949998451397,standard,3,27,B
11,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.8032904000137933,standard,3,28,A
11,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.19274919998133555,standard,3,29,A
11,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,0.2715986000257544,standard,3,30,A
11,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.3472555999760516,standard,3,31,A
11,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.3313488000421785,standard,3,32,A
11,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1.2441977999988012,standard,3,33,A
11,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.5440478000091389,standard,3,34,B
11,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,j,1.927296000008937,switch,3,35,B
11,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.6648418999975547,standard,3,36,B
11,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,0.3794824999640696,standard,3,37,B
11,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,0.5147879999713041,standard,3,38,A
11,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.4205826999968849,standard,3,39,A
11,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.5691929000313394,standard,3,40,B
11,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1.0572272000135854,switch,3,41,B
11,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.47526579996338114,standard,3,42,A
11,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.7433164999820292,standard,3,43,A
11,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,f,0.13573799998266622,standard,3,44,A
11,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,j,0.37545890000183135,standard,3,45,B
11,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,0.6068886000430211,switch,3,46,A
11,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.5725476000225171,standard,3,47,B
11,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.8677005000063218,switch,3,48,A
11,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,3.9029648999567144,standard,3,49,A
11,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.422474600025453,standard,3,50,B
11,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,f,0.9305079999612644,switch,3,51,A
11,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.5059457999886945,standard,3,52,A
11,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.6208959999494255,switch,3,53,B
11,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.5532561999862082,standard,3,54,B
11,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,f,0.6158752999617718,switch,3,55,A
12,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,7.664305399986915,standard,1,1,A
12,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,j,1.718562500027474,standard,1,2,B
12,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.9418165999813936,standard,1,3,B
12,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,1.9252532999962568,standard,1,4,B
12,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,f,2.9258487000479363,switch,1,5,A
12,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,f,0.9566952000022866,standard,1,6,A
12,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,j,3.5563653000281192,switch,1,7,B
12,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,5.905934999987949,standard,1,8,A
12,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,2.7840196000179276,standard,1,9,A
12,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,3.540240200003609,standard,1,10,A
12,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1.1707748000044376,standard,1,11,B
12,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1.233186100027524,standard,1,12,B
12,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1.917287299991585,switch,1,13,A
12,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,8.774382399977185,standard,1,14,A
12,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,j,2.8706442000111565,standard,1,15,B
12,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,2.695940299949143,standard,1,16,B
12,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.7764304999727756,switch,1,17,A
12,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,3.670568600005936,standard,1,18,A
12,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,f,3.054961199988611,switch,1,19,A
12,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1.8175379000022076,standard,1,20,B
12,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.9011483999784105,standard,1,21,B
12,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.6476967000053264,switch,1,22,B
12,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,4.867056599992793,standard,1,23,A
12,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.5391396000050008,standard,1,24,A
12,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.9537649999838322,standard,1,25,A
12,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.6088763999869116,standard,1,26,B
12,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,j,1.3276205000001935,switch,1,27,B
12,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,6.055115299997851,standard,1,28,B
12,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,0.7748799999826588,standard,1,29,B
12,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,j,1.1496677999966778,switch,1,30,B
12,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.868900700006634,standard,1,31,A
12,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.1444742999738082,standard,1,32,B
12,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1.0487468999926932,standard,1,33,B
12,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,3.019803600036539,standard,1,34,A
12,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,3.414931899984367,standard,1,35,A
12,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,3.353974100027699,switch,1,36,A
12,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1.0554733999888413,standard,1,37,B
12,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1.2990930000087246,standard,1,38,A
12,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,j,1.4686368000111545,switch,1,39,B
12,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,j,1.174867500027176,standard,1,40,B
12,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,2.8133478999952786,switch,1,41,B
12,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,2.0575556000112556,standard,1,42,B
12,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,2.2520142000284977,standard,1,43,A
12,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,5.87862120004138,switch,1,44,A
12,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.8135719999554567,standard,1,45,B
12,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.6188314000028186,standard,1,46,B
12,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,2.1997624000068754,standard,1,47,B
12,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,0.8840410999837331,standard,1,48,A
12,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,f,1.9429574999958277,switch,1,49,A
12,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.8382573999697343,standard,1,50,A
12,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.7778356000198985,standard,1,51,B
12,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,6.047704400029033,switch,1,52,B
12,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,f,1.744126299978234,standard,1,53,A
12,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,2.063605599978473,switch,1,54,B
12,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.6017729000304826,standard,1,55,A
12,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1.80216180003481,standard,2,1,B
12,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,2.3750539000029676,switch,2,2,B
12,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.6925461000064388,standard,2,3,B
12,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1.5262885999982243,switch,2,4,B
12,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.8470000000088476,standard,2,5,A
12,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.8990196000086144,standard,2,6,B
12,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,2.388926599989645,switch,2,7,A
12,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.8738110000267625,standard,2,8,A
12,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,2.5404489999637008,standard,2,9,B
12,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,j,1.1942559000453912,switch,2,10,B
12,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,10.18412890000036,standard,2,11,A
12,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,f,0.9838627999997698,standard,2,12,A
12,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,4.989974899974186,switch,2,13,B
12,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.0254993000417016,standard,2,14,B
12,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.7658181999577209,switch,2,15,A
12,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1.4219928000238724,standard,2,16,B
12,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.257897100003902,switch,2,17,B
12,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,2.6211881000199355,standard,2,18,A
12,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.6881801999988966,switch,2,19,A
12,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.7534161999938078,standard,2,20,B
12,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,j,1.3287083000177518,standard,2,21,B
12,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.9048522000084632,switch,2,22,B
12,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,1.434677300043404,standard,2,23,B
12,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,2.0227596000186168,standard,2,24,A
12,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1.2024021000252103,standard,2,25,A
12,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,2.199998099997174,standard,2,26,A
12,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.5731716000009328,standard,2,27,A
12,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.8598854999872856,standard,2,28,A
12,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1.1592283999780193,standard,2,29,B
12,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,2.6538731000036933,standard,2,30,A
12,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,2.775973999989219,switch,2,31,B
12,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,2.3168384000309743,standard,2,32,A
12,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.6305897000129335,standard,2,33,B
12,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,0.603028500045184,switch,2,34,A
12,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,1.4969646999961697,standard,2,35,B
12,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,0.6896918999846093,standard,2,36,B
12,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.6046669000061229,standard,2,37,A
12,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.1774942000047304,switch,2,38,A
12,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.5760129999835044,standard,2,39,B
12,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.0698800000245683,standard,2,40,A
12,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.576849700009916,standard,2,41,B
12,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,2.0958356999908574,standard,2,42,A
12,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,0.6728817999828607,standard,2,43,A
12,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,2.7402294000494294,standard,2,44,A
12,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,0.6019919000100344,standard,2,45,B
12,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,f,1.1763525000424124,switch,2,46,A
12,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,f,1.9257095999782905,standard,2,47,A
12,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,j,1.0615723000373691,switch,2,48,B
12,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.8668397000292316,standard,2,49,A
12,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1.1078856000094677,standard,2,50,A
