participant,stim,condition,category_A_label,category_B_label,category,angle,radius,angle_psy,radius_psy,key_choice,rt,trial_type,block_n,trial_n,category_choice
5,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,0.6671306999633089,standard,3,16,B
5,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,0.5100475000217557,switch,3,17,A
5,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,f,0.8398126999964006,standard,3,18,B
5,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.692048299999442,standard,3,19,A
5,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,0.6617411999613978,standard,3,20,B
5,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,f,0.6017620000056922,standard,3,21,B
5,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.6073668000171892,switch,3,22,A
5,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,0.6124758999794722,standard,3,23,A
5,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,0.4026136000175029,standard,3,24,A
5,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,0.6478384000365622,switch,3,25,B
5,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,f,0.6679055000422522,standard,3,26,B
5,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,0.9281358000007458,standard,3,27,A
5,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,j,0.4398518999805674,switch,3,28,A
5,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.6131122999940999,standard,3,29,B
5,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.76223559997743,standard,3,30,A
5,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,0.6175405000103638,standard,3,31,B
5,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,0.5912930999766104,standard,3,32,B
5,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.909349600027781,switch,3,33,A
5,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,0.8065039000357501,standard,3,34,B
5,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,0.6433083000010811,standard,3,35,B
5,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,0.5200126999989152,standard,3,36,B
5,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,0.8572203000076115,standard,3,37,A
5,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,0.6289240000187419,switch,3,38,B
5,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.7216175000066869,standard,3,39,A
5,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,2.642602399981115,standard,3,40,B
5,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,0.5967968999757431,switch,3,41,B
5,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,0.6988706000265665,standard,3,42,A
5,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.541746000002604,standard,3,43,A
5,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,0.38955590000841767,switch,3,44,A
5,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,0.5721647000173107,standard,3,45,A
5,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,0.6752222000504844,switch,3,46,A
5,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,0.3009353000088595,standard,3,47,A
5,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.5120940000051633,standard,3,48,A
5,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,1.361964599986095,standard,3,49,B
5,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,j,0.7123463000170887,standard,3,50,A
5,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,0.562288900022395,standard,3,51,A
5,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,0.553294499986805,switch,3,52,B
5,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,0.5136515999911353,standard,3,53,B
5,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.5235052999923937,switch,3,54,B
5,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,0.347700199985411,standard,3,55,B
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,2.0669633999932557,standard,1,1,B
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,0.9729911999893376,switch,1,2,A
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.0196383000002245,standard,1,3,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.952719699998852,switch,1,4,B
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.6079805000335909,standard,1,5,A
6,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,j,0.5651489999727346,standard,1,6,B
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.812043999962043,switch,1,7,B
6,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.5299614000250585,standard,1,8,B
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,j,2.8751088999561034,switch,1,9,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.739850000012666,standard,1,10,B
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1.3319987999857403,standard,1,11,B
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,0.9088188000023364,switch,1,12,B
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,0.3977529999683611,standard,1,13,A
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.1166270000394434,standard,1,14,A
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.7573789000161923,standard,1,15,B
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.5809891999815591,switch,1,16,B
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,0.4284031999995932,standard,1,17,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.5693918999750167,switch,1,18,A
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.5204371000290848,standard,1,19,A
6,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,0.648596599989105,standard,1,20,A
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.5655886000022292,standard,1,21,B
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.9720016000210308,standard,1,22,A
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,1.9157393999630583,standard,1,23,B
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.4515622999751941,standard,1,24,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.42295999999623746,standard,1,25,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.38853560003917664,standard,1,26,B
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.6110604000277817,switch,1,27,A
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.4871623999788426,standard,1,28,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.923433699994348,standard,1,29,B
6,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,0.6590109000098892,standard,1,30,B
6,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,0.5105898000183515,standard,1,31,B
6,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,0.35997869999846444,standard,1,32,B
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.3761448999866843,standard,1,33,B
6,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,j,1.9113019999931569,standard,1,34,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.4072256000363268,standard,1,35,B
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.4530035999487154,switch,1,36,A
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.6258067000308074,standard,1,37,B
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.6706081000156701,switch,1,38,B
6,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,0.47279129998059943,standard,1,39,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.7643105000024661,switch,1,40,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.419850200007204,standard,1,41,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.7528352999943309,standard,1,42,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.4960450000362471,standard,1,43,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.161835599981714,standard,1,44,B
6,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1.9210600000224076,standard,1,45,A
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.6571859999676235,switch,1,46,B
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1.7256860999623314,standard,1,47,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,2.277336800005287,switch,1,48,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.2946399000356903,standard,1,49,A
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.576671399991028,standard,1,50,B
6,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,0.9355795999872498,standard,1,51,A
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.4627334999968298,switch,1,52,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.7221777000231668,standard,1,53,A
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.9869909000117332,standard,1,54,A
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,0.7373009999864735,switch,1,55,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,2.160374099970795,standard,2,1,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,1.5187504999921655,standard,2,2,B
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1.0165530000231229,switch,2,3,B
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,0.901007100008428,standard,2,4,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,3.11161889997311,standard,2,5,A
6,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1.07099500001641,standard,2,6,A
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.6736028000013903,switch,2,7,B
6,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,0.7953924000030383,standard,2,8,A
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.4747653999947943,switch,2,9,A
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,0.6056018000235781,standard,2,10,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.4990043999860063,standard,2,11,A
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.5008446999709122,switch,2,12,A
6,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,0.4794302000082098,standard,2,13,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.7149932000320405,switch,2,14,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.5481036999844946,standard,2,15,A
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.6842235999647528,standard,2,16,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.590653299994301,standard,2,17,B
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.4529048000113107,switch,2,18,B
6,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.9449720999691636,standard,2,19,B
6,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,6.37714389996836,standard,2,20,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,1.6356013999902643,switch,2,21,B
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.5199652999872342,standard,2,22,A
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,0.4972290000296198,switch,2,23,A
6,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,0.7636403000215068,standard,2,24,A
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.6107331999810413,standard,2,25,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.655353499983903,standard,2,26,B
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.4839941000100225,switch,2,27,B
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.4386590999783948,standard,2,28,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.6592938000103459,standard,2,29,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.4543729000142775,standard,2,30,A
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.3054182999767363,standard,2,31,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.9949208999751136,switch,2,32,B
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.7038117999909446,standard,2,33,A
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,4.417661999992561,standard,2,34,A
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,j,1.044504399993457,switch,2,35,B
6,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,j,0.88140429998748,standard,2,36,B
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,0.6587463999749161,switch,2,37,A
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.58301709999796,standard,2,38,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.3893493000068702,switch,2,39,A
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.49262789997737855,standard,2,40,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.7831257000216283,standard,2,41,A
6,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,0.4690489000058733,standard,2,42,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.4078809999627993,standard,2,43,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.42145270004402846,standard,2,44,B
6,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,0.3954722000053152,standard,2,45,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.3535299000213854,standard,2,46,B
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.3688494999660179,standard,2,47,A
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.624663700000383,standard,2,48,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.7973767000366934,standard,2,49,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.8746434999629855,standard,2,50,A
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.5498563000001013,standard,2,51,B
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1.8460015000309795,switch,2,52,B
6,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1.841075300006196,standard,2,53,B
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.6202367999940179,switch,2,54,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.3851396999671124,standard,2,55,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.42524529999354854,standard,3,1,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.6300344999763183,switch,3,2,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.4907140999566763,standard,3,3,B
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.452450199984014,switch,3,4,B
6,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,2.929342799994629,standard,3,5,A
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.4562104999786243,switch,3,6,B
6,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,0.6906045000068843,standard,3,7,A
6,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,0.5897150000091642,standard,3,8,A
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.5080874999985099,switch,3,9,A
6,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,0.5171387000009418,standard,3,10,B
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.6466966000152752,switch,3,11,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,2.090967600001022,standard,3,12,B
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.6843548000324517,standard,3,13,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.9994612999726088,standard,3,14,B
6,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1.0367678999900818,standard,3,15,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.344754700025078,switch,3,16,B
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.729473700048402,standard,3,17,A
6,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1.7376502000261098,standard,3,18,A
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,0.7126755000208504,switch,3,19,A
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,j,0.6260345000191592,standard,3,20,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,1.3106550000375137,switch,3,21,B
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.6721744000096805,standard,3,22,B
6,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,0.4586695999605581,standard,3,23,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.5269183000200428,standard,3,24,B
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.4390468000201509,switch,3,25,B
6,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,0.4516189999994822,standard,3,26,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.3842163999797776,standard,3,27,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.8543030999717303,standard,3,28,B
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.8095172999892384,switch,3,29,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.7748733999906108,standard,3,30,A
6,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.5008505000150762,standard,3,31,B
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.43958410003688186,standard,3,32,B
6,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.5872232999536209,standard,3,33,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.7458203999558464,standard,3,34,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.5143478999962099,standard,3,35,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.4438409000285901,switch,3,36,B
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.751791599963326,standard,3,37,B
6,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.3760067999828607,switch,3,38,B
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,1.8393579999683425,standard,3,39,A
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.6815910000004806,switch,3,40,A
6,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,2.0447441000142135,standard,3,41,A
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.7672279999824241,standard,3,42,A
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.575928499980364,standard,3,43,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.750602499989327,standard,3,44,A
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.9020065999939106,standard,3,45,B
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,0.7267135999863967,standard,3,46,B
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,j,5.751644300005864,standard,3,47,B
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,0.8046860999893397,standard,3,48,A
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,0.5940112000098452,switch,3,49,B
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.1188311000005342,standard,3,50,B
6,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1.096920499985572,standard,3,51,B
6,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.7058285999810323,standard,3,52,B
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,1.0513466999982484,switch,3,53,A
6,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.632385200005956,standard,3,54,A
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.4609137999941595,standard,3,55,B
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,5.188878799963277,standard,1,1,A
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.7777724000043236,switch,1,2,B
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.3913355999975463,standard,1,3,A
7,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,0.862444999977015,standard,1,4,B
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.4406226999708451,switch,1,5,A
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,2.9395836999756284,standard,1,6,B
7,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,0.938926300033927,standard,1,7,B
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.8340180999948643,switch,1,8,A
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.007682700001169,standard,1,9,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.9398028999567032,standard,1,10,A
7,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,0.8117376000154763,standard,1,11,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.35427490004804,standard,1,12,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,9.929201500024648,switch,1,13,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.0020023999968544,standard,1,14,A
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.6001287999679334,switch,1,15,A
7,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.6309547999990173,standard,1,16,B
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.0756695000454783,standard,1,17,A
7,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,0.5812892999965698,standard,1,18,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.0449322999920696,standard,1,19,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.6801409000181593,standard,1,20,A
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,1.579506499983836,switch,1,21,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.019072299997788,standard,1,22,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.6223781000007875,standard,1,23,A
7,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,0.6351176000316627,switch,1,24,A
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.2546754999784753,standard,1,25,A
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.7231040000333451,switch,1,26,B
7,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,0.7633332000114024,standard,1,27,B
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.6666639000177383,standard,1,28,A
7,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,0.5748535000020638,standard,1,29,A
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.741708200017456,standard,1,30,B
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.5020196000114083,switch,1,31,B
7,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,0.8794882000074722,standard,1,32,B
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,0.8903206000104547,switch,1,33,A
7,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.1479009000468068,standard,1,34,A
7,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,0.652112300042063,standard,1,35,A
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.5916564000071958,standard,1,36,A
7,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.9019973000395112,switch,1,37,A
7,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,2.4633556999615394,standard,1,38,A
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,0.5933972999919206,switch,1,39,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,1.6871806000126526,standard,1,40,B
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,0.5682754999725148,standard,1,41,A
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.6471786000183783,switch,1,42,A
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.5712557000224479,standard,1,43,A
7,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,1.0105162999825552,standard,1,44,B
7,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.3922403999604285,standard,1,45,A
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.6934660000260919,standard,1,46,A
