participant,stim,condition,category_A_label,category_B_label,category,angle,radius,angle_psy,radius_psy,key_choice,correct,rt,block_n,trial_n,category_choice
17,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,1.233954299998004,4,74,A
17,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,1.4372133999713697,4,75,A
17,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.5120227999868805,4,76,A
17,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1,1.3213848000159487,4,77,A
17,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,1.8002222999930382,4,78,B
17,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,1.4528343999991191,4,79,A
17,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,3.782402700046078,4,80,B
17,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,2.170510199968703,5,81,A
17,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,1.519814300001599,5,82,B
17,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,1.390773100021761,5,83,A
17,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,j,0,1.867131099977996,5,84,A
17,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1,1.189531900046859,5,85,A
17,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,1.6662194999516942,5,86,A
17,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,1.2275345000089146,5,87,A
17,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,1.647391400008928,5,88,B
17,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,1.6663812000188043,5,89,B
17,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,2.236127000011038,5,90,B
17,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,2.9107725999783725,5,91,B
17,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.852095999987796,5,92,A
17,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1,1.6474700999679044,5,93,B
17,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,1.4096729999873787,5,94,B
17,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,1.1741222999989986,5,95,A
17,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,1.0837388000218198,5,96,A
17,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,1.1014964999631047,5,97,B
17,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,1.3097428999608385,5,98,B
17,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,0.9668078999966384,5,99,A
17,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,0.9806157000130042,5,100,A
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,f,0,4.074609800009057,1,1,B
1,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,4.374710200005211,1,2,B
1,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,2.6578185000107624,1,3,B
1,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,1.29032939998433,1,4,A
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,2.707826500001829,1,5,A
1,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,1.322708000021521,1,6,A
1,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,0.8182441999670118,1,7,A
1,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,1.518655200023204,1,8,B
1,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,0.7737805999931879,1,9,A
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,2.148257300024852,1,10,B
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,1.147697399952449,1,11,A
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,f,0,1.728869599988684,1,12,B
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1,4.69619019998936,1,13,B
1,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,3.550570399966091,1,14,A
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,1.795656300033443,1,15,A
1,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,j,0,1.9521082000574097,1,16,A
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,2.076490700012073,1,17,B
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,j,0,7.564962200005539,1,18,A
1,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,14.09303109999746,1,19,B
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,1.781071100034751,1,20,B
1,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,0.8900269999867305,2,21,A
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,j,0,9.763773799990304,2,22,A
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,3.002939799975138,2,23,A
1,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,9.677535600028932,2,24,A
1,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,1.9840385999996215,2,25,B
1,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,3.605876600020565,2,26,B
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,1.088015399989672,2,27,A
1,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,1.408223000005819,2,28,A
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,3.638175599975511,2,29,B
1,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,1.6470082000014372,2,30,A
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,1.9142237000050957,2,31,B
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,1.3530685000005178,2,32,B
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1,1.0070031000068411,2,33,A
1,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.5394088000175543,2,34,A
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,f,0,2.2018761999788694,2,35,B
1,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,2.2299157999805175,2,36,B
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1,6.041680200025439,2,37,B
1,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,1.871424599958118,2,38,B
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,1.505092000006698,2,39,A
1,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.993116099969484,2,40,B
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.968341000028886,3,41,B
1,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,j,0,5.756134899973404,3,42,A
1,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,1.33529419999104,3,43,A
1,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,1.1813375999918208,3,44,A
1,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,1.0998870999901555,3,45,B
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,0.6281391000375152,3,46,B
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,0.7843589999829419,3,47,A
1,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,0.7098479000269435,3,48,A
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,4.358630100032315,3,49,A
1,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,0.9535894999862649,3,50,B
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1,1.6170367000158876,3,51,A
1,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,1.028509399970062,3,52,A
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,1.0636725000222214,3,53,A
1,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,1.7308592000044882,3,54,A
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.8728249999694526,3,55,B
1,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,1.508358299965039,3,56,B
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,4.084372599958442,3,57,B
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,5.875747099984437,3,58,A
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,1.6651951000094414,3,59,A
1,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,1.0440627999487333,3,60,B
1,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,2.2236227999674156,4,61,B
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,0.8411378000164405,4,62,B
1,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,0.8847597000421956,4,63,A
1,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,0.9666206000256352,4,64,A
1,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,1.532358700002078,4,65,B
1,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,f,0,5.163971700007096,4,66,B
1,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.279017399996519,4,67,A
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,1.2003301999648102,4,68,A
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,0.7172804999863729,4,69,A
1,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,2.2147861999692395,4,70,A
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1,2.1855840000207536,4,71,B
1,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,1.837751000013668,4,72,B
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1,1.4002181999967434,4,73,A
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,0.9809570999932476,4,74,A
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,3.002884199959226,4,75,A
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,1.1981787999975495,4,76,B
1,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.9233839999651536,4,77,B
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,3.155263599997852,4,78,B
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.8723613999900408,4,79,B
1,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,0.5627412999747321,4,80,B
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.809040600026492,5,81,B
1,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,1.82989200000884,5,82,B
1,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.9528363000135868,5,83,B
1,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,2.175006699981168,5,84,B
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,0.7080771999899298,5,85,A
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,2.5173130000475794,5,86,B
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,1.5399591999594122,5,87,A
1,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,1.9388808000367137,5,88,B
1,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,2.081655199988745,5,89,B
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,0.7148133000009693,5,90,A
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1,6.363008700020146,5,91,A
1,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,3.221787999966182,5,92,A
1,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,1.863541200000327,5,93,A
1,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,1.26626830000896,5,94,A
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,1.0609459999832325,5,95,B
1,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,0.9108148999512196,5,96,A
1,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,0.8642143000033684,5,97,A
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,0.721580300014466,5,98,A
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1,0.9058063000557012,5,99,B
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,1.705679000006057,5,100,B
2,3,switch/standard,j,f,A,10,85,-26.47077232,11.92758930596587,f,0,4.169957100006286,1,1,B
2,12,switch/standard,j,f,B,25,57,9.177647168036223,-16.07892918,j,0,6.086302400013665,1,2,A
2,18,switch/standard,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,5.595174799993401,1,3,B
2,23,switch/standard,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,1.444335799998953,1,4,B
2,15,switch/standard,j,f,A,25,140,12.129448921922751,51.77476957,j,1,1.775315299993963,1,5,A
2,5,switch/standard,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,1.0525506000121825,1,6,A
2,14,switch/standard,j,f,A,25,113,8.045214428,27.52140038259675,f,0,1.6153451999998651,1,7,B
2,11,switch/standard,j,f,B,25,30,13.264524555129096,-38.2203846,j,0,1.1221847999986494,1,8,A
2,17,switch/standard,j,f,B,33,57,26.21866752665977,-14.79865055,j,0,3.5138028000073973,1,9,A
2,20,switch/standard,j,f,A,33,140,26.14711175410772,43.96860584938808,f,0,3.7358088999899337,1,10,B
2,2,switch/standard,j,f,A,10,57,-24.53495333,-12.0763604,j,1,6.204175700011547,1,11,A
2,16,switch/standard,j,f,B,33,30,30.19684495481618,-38.42373928,j,0,1.3341089000023203,1,12,A
2,10,switch/standard,j,f,A,17,140,-1.732665378,46.70107673091564,f,0,9.749297599992133,1,13,B
2,24,switch/standard,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,3.2848327000101563,1,14,A
2,8,switch/standard,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,1.7796836999914376,1,15,A
2,22,switch/standard,j,f,B,40,57,41.88083319458841,-14.98800492,j,0,1.1526780999993207,1,16,A
2,4,switch/standard,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,5.1984145000024,1,17,A
2,6,switch/standard,j,f,B,17,30,-3.854444584,-37.8392214,f,1,2.05586609999591,1,18,B
2,21,switch/standard,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,2.2498902000079397,1,19,B
2,9,switch/standard,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,2.1639684999972815,1,20,A
2,16,switch/standard,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,1.960816999999224,2,21,B
2,24,switch/standard,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,1.5199915999983205,2,22,A
2,4,switch/standard,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.853924499999266,2,23,A
2,15,switch/standard,j,f,A,25,140,12.129448921922751,51.77476957,j,1,3.6165574999904497,2,24,A
2,11,switch/standard,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,1.9473023000027752,2,25,B
2,10,switch/standard,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,4.560703600000124,2,26,A
2,6,switch/standard,j,f,B,17,30,-3.854444584,-37.8392214,f,1,2.2211322999937693,2,27,B
2,3,switch/standard,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,2.8882440000015777,2,28,A
2,2,switch/standard,j,f,A,10,57,-24.53495333,-12.0763604,j,1,1.6964087999949695,2,29,A
2,23,switch/standard,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,2.736991299985675,2,30,B
2,17,switch/standard,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,1.510567000004812,2,31,B
2,21,switch/standard,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,2.3414045999961672,2,32,B
2,9,switch/standard,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,4.940502900004503,2,33,A
2,18,switch/standard,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,1.576559700013604,2,34,B
2,22,switch/standard,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,2.1575477000005776,2,35,B
2,20,switch/standard,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,8.388188800003263,2,36,A
2,12,switch/standard,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,1.163331300005666,2,37,B
2,14,switch/standard,j,f,A,25,113,8.045214428,27.52140038259675,j,1,3.504997900003218,2,38,A
2,8,switch/standard,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,3.033215100003872,2,39,A
2,5,switch/standard,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,4.594825899999705,2,40,A
2,2,switch/standard,j,f,A,10,57,-24.53495333,-12.0763604,j,1,2.773457999996026,3,41,A
2,4,switch/standard,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,3.5855520000040997,3,42,A
2,9,switch/standard,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,1.9187305999948876,3,43,A
2,23,switch/standard,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,1.3570615999924485,3,44,B
2,21,switch/standard,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,2.0840221000107704,3,45,B
2,5,switch/standard,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,1.5242608999978984,3,46,A
2,24,switch/standard,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1,3.828149300010409,3,47,B
2,14,switch/standard,j,f,A,25,113,8.045214428,27.52140038259675,j,1,2.461667400013539,3,48,A
2,6,switch/standard,j,f,B,17,30,-3.854444584,-37.8392214,f,1,1.223288200009847,3,49,B
2,3,switch/standard,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,2.4600388999970164,3,50,A
2,22,switch/standard,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,1.3403058999974746,3,51,B
2,18,switch/standard,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,2.0836269999999786,3,52,B
2,10,switch/standard,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,1.2429189999966184,3,53,A
2,11,switch/standard,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,0.7988032999855932,3,54,B
2,12,switch/standard,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,1.236065999997663,3,55,B
2,15,switch/standard,j,f,A,25,140,12.129448921922751,51.77476957,j,1,3.582965699999477,3,56,A
2,8,switch/standard,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,6.450770899988129,3,57,A
2,16,switch/standard,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.7711112000106368,3,58,B
2,20,switch/standard,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,5.3838529999920866,3,59,A
2,17,switch/standard,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,1.3640103000070667,3,60,B
2,2,switch/standard,j,f,A,10,57,-24.53495333,-12.0763604,j,1,4.001354799998808,4,61,A
2,14,switch/standard,j,f,A,25,113,8.045214428,27.52140038259675,j,1,2.651614200003678,4,62,A
2,5,switch/standard,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,2.5906477000098675,4,63,A
2,11,switch/standard,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,4.113754300007713,4,64,B
2,23,switch/standard,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,1.5605926000134789,4,65,B
2,17,switch/standard,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,1.1985388999892166,4,66,B
2,8,switch/standard,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,2.3789765999972587,4,67,A
2,12,switch/standard,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,1.2556922000076156,4,68,B
2,20,switch/standard,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,2.473654000001261,4,69,A
2,10,switch/standard,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,1.2497684999980263,4,70,A
2,22,switch/standard,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,1.285458700003801,4,71,B
2,16,switch/standard,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,5.726154500007397,4,72,B
2,6,switch/standard,j,f,B,17,30,-3.854444584,-37.8392214,f,1,0.931410400007735,4,73,B
2,21,switch/standard,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.7865443000046071,4,74,B
2,4,switch/standard,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,0.792925900008413,4,75,A
2,3,switch/standard,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,1.301333600000362,4,76,A
2,15,switch/standard,j,f,A,25,140,12.129448921922751,51.77476957,j,1,1.8372275000001537,4,77,A
2,24,switch/standard,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,2.568754699997953,4,78,A
2,9,switch/standard,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,1.4776914000103716,4,79,A
2,18,switch/standard,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,1.0624211999966064,4,80,B
2,20,switch/standard,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,2.9457669999974314,5,81,A
2,16,switch/standard,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.686606600007508,5,82,B
2,6,switch/standard,j,f,B,17,30,-3.854444584,-37.8392214,f,1,1.2723906000028364,5,83,B
2,11,switch/standard,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,0.6909451999963494,5,84,B
2,23,switch/standard,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,3.395525899992208,5,85,B
2,15,switch/standard,j,f,A,25,140,12.129448921922751,51.77476957,j,1,1.5508963000029323,5,86,A
2,14,switch/standard,j,f,A,25,113,8.045214428,27.52140038259675,j,1,1.1335123000026217,5,87,A
2,3,switch/standard,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,2.012736099990434,5,88,A
2,22,switch/standard,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.8169443999940995,5,89,B
2,2,switch/standard,j,f,A,10,57,-24.53495333,-12.0763604,j,1,3.8698710999888135,5,90,A
2,5,switch/standard,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,1.7738823000108823,5,91,A
2,4,switch/standard,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.099444200008293,5,92,A
2,21,switch/standard,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.6758621000044513,5,93,B
2,17,switch/standard,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,0.7574554000020726,5,94,B
2,8,switch/standard,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,0.8523471999942558,5,95,A
2,9,switch/standard,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,0.8549217000108911,5,96,A
2,12,switch/standard,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,1.7061443999991752,5,97,B
2,18,switch/standard,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,2.266452299998491,5,98,B
2,24,switch/standard,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1,2.8757700999994995,5,99,B
2,10,switch/standard,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,0.7325718999927631,5,100,A
3,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,f,0,1.7241771999979392,1,1,A
3,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1,1.7799059000099078,1,2,A
3,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1,1.7048556000227109,1,3,A
3,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,1.0965674999752082,1,4,B
3,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.0419391000177711,1,5,B
3,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0,1.572853300021961,1,6,A
3,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,j,0,2.064976299996488,1,7,B
3,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,f,0,1.5472594000166282,1,8,A
3,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.9599967999965884,1,9,A
3,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,1.999658000015188,1,10,B
3,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,1.5397272999980487,1,11,A
3,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,1.4105836999951862,1,12,A
3,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.8694315999746323,1,13,A
3,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.9757675000000745,1,14,B
3,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1,1.1644647000357509,1,15,A
3,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.7145442999899387,1,16,A
3,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1,1.996207000047434,1,17,B
3,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,1.7443423999939114,1,18,B
3,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,1.830812500033062,1,19,B
3,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,1.2889749000314623,1,20,A
3,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.7060584999853745,2,21,A
3,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1,1.23583520000102,2,22,B
3,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.0460119999479502,2,23,A
3,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1,1.449312100012321,2,24,A
3,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,1.556273499969393,2,25,B
3,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,1.7706599000375718,2,26,A
3,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.4715865000034682,2,27,B
3,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,1.402114600001369,2,28,B
3,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,2.0529222000041045,2,29,A
3,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,1.7433524000225589,2,30,B
3,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.461785100051202,2,31,B
3,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,3.255131399957463,2,32,A
3,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.7610450999927707,2,33,A
